ID,Title,Author(s),Source,Journal,Language(s),Publication year,Fulltext URL 
 "S0717-75262021000600545-chl","Nefritis como debut lúpico en el embarazo. Reporte de dos casos y revisión de la literatura","Hinojal-Toscano, Isabel, Marín-Cid, Mónica","Revista chilena de obstetricia y ginecología; 86(6); 545-553","Revista chilena de obstetricia y ginecología","Espanhol","2021","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262021000600545&lang=pt" 
"S0121-81232021000500053-col","Systemic lupus erythematosus and pregnancy: Strategies before, during and after pregnancy to improve outcomes","Zamora-Medina, María del Carmen, Orozco-Guillén, Oralia Alejandra, Domínguez-Quintana, Maricruz, Romero-Diaz, Juanita","Revista Colombiana de Reumatología; 28(); 53-65","Revista Colombiana de Reumatología","Inglês","2021","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-81232021000500053&lang=pt" 
"S0100-72032020001100705-scl","New Benefits of Hydroxychloroquine in Pregnant Women with Systemic Lupus Erythematosus: A Retrospective Study in a Tertiary Centre","Rahman, Rahana Abd, Tun, Kyaw Min, Atan, Ixora Kamisan, Said, Mohd Shahrir Mohamed, Mustafar, Ruslinda, Zainuddin, Ani Amelia","Revista Brasileira de Ginecologia e Obstetrícia; 42(11); 705-711","Revista Brasileira de Ginecologia e Obstetrícia","Inglês","2020","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032020001100705&lang=pt" 
"S0121-81232020000200073-col","Manifestaciones clínicas y desenlaces maternos y perinatales en gestantes con síndrome antifosfolípido obstétrico de una institución de alta complejidad: estudio descriptivo","Restrepo Ocampo, Carolina, Arango Gutiérrez, Laura, Rodríguez Padilla, Libia María, Mesa Navas, Miguel Antonio, Velásquez Franco, Carlos Jaime, Gutiérrez Marín, Jorge Hernán, Campo Campo, María Nazareth","Revista Colombiana de Reumatología; 27(2); 73-79","Revista Colombiana de Reumatología","Espanhol","2020","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-81232020000200073&lang=pt" 
"S2254-28842020000100002-esp","El embarazo en mujeres con lupus eritematoso sistémico: una revisión integrativa","Mesa-Abad, Patricia, Tovar-Muñoz, Lucía, Serrano-Navarro, Irene, Ventura-Puertos, Pedro, Berlango-Jiménez, José","Enfermería Nefrológica; 23(1); 11-21","Enfermería Nefrológica","Espanhol","2020","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842020000100002&lang=pt" 
"S0121-07932019000400266-col","Caracterización de mujeres embarazadas con lupus eritematoso sistémico y resultados materno-fetales en el noroeste de Colombia. Estudio descriptivo","Ocampo-Ramírez, Sara Manuela, Hoyos-Patiño, Simón, Lambertino-Montaño, José Raúl, Gutiérrez-Marín, Jorge Hernán, Campo-Campo, María Nazareth, Sanín-Blair, José Enrique, García-Posada, Raúl Alejandro, Rodríguez-Padilla, Libia María, Velásquez-Franco, Carlos Jaime, Mesa-Navas, Miguel Antonio","Iatreia; 32(4); 266-275","Iatreia","Espanhol","2019","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932019000400266&lang=pt" 
"S0100-72032018001000587-scl","Systemic Lupus Erythematosus and Pregnancy: A Single-Center Observational Study of 69 Pregnancies","Naseri, Estephania Pignaton, Surita, Fernanda Garanhani, Borovac-Pinheiro, Anderson, Santos, Marília, Appenzeller, Simone, Costallat, Lilian Tereza Lavras","Revista Brasileira de Ginecologia e Obstetrícia; 40(10); 587-592","Revista Brasileira de Ginecologia e Obstetrícia","Inglês","2018","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032018001000587&lang=pt" 
"S1817-59962018000200010-cub","Mola hidatiforme en una paciente con lupus eritematoso sistémico","Solis Cartas, Urbano","Revista Cubana de Reumatología; 20(2); -","Revista Cubana de Reumatología","Espanhol","2018","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1817-59962018000200010&lang=pt" 
"S0100-72032018000400209-scl","A Critical Review on Obstetric Follow-up ofWomen Affected by Systemic Lupus Erythematosus","Pastore, Danilo Eduardo Abib, Costa, Maria Laura, Parpinelli, Mary Angela, Surita, Fernanda Garanhani","Revista Brasileira de Ginecologia e Obstetrícia; 40(4); 209-224","Revista Brasileira de Ginecologia e Obstetrícia","Inglês","2018","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032018000400209&lang=pt" 
"S1817-59962018000100012-cub","Higroma quístico en recién nacido de mujer con lupus eritematoso sistémico","Solis Cartas, Urbano, Calvopina Bejarano, Silvia Johana, Prada Hernandez, Dinorah, Molinero Rodriguez, Claudino, Gomez Morejon, Jorge Alexis","Revista Cubana de Reumatología; 20(1); 1-4","Revista Cubana de Reumatología","Espanhol","2018","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1817-59962018000100012&lang=pt" 
"S0300-90412018000700478-mex","Tratamiento de la nefropatía lúpica en la embarazada","Barroso-Domínguez, Saínza","Ginecología y obstetricia de México; 86(7); 478-484","Ginecología y obstetricia de México","Espanhol","2018","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0300-90412018000700478&lang=pt" 
"S1519-38292017000400833-scl","Serum markers thrombophilia in pregnant women with Systemic Lupus Erythematosus","Oliveira, Vanessa Marcon de, Figueiró-Filho, Ernesto Antonio, Ferreira, Cristiane Munaretto, Pereira, Erica Freire de Vasconcelos","Revista Brasileira de Saúde Materno Infantil; 17(4); 833-842","Revista Brasileira de Saúde Materno Infantil","Inglês, Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292017000400833&lang=pt" 
"S1817-59962013000200004-cub","Utilidad del Consejo pre-concepcional en enfermedades reumáticas autoinmunes","Prada Hernández, Dinorah Marisabel, Oliva Rodríguez, José, Molinero Rodríguez, Claudino, Gómez Morejón, Jorge Alexis, Hernández Cuellar, María Victoria, Gil Prada, Jany","Revista Cubana de Reumatología; 15(2); 63-70","Revista Cubana de Reumatología","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1817-59962013000200004&lang=pt" 
"S0187-53372012000200004-mex","Lupus eritematoso sistémico activo durante el embarazo. Curso clínico y pronóstico en una Unidad de Cuidados Intensivos","Nares-Torices, Miguel Ángel, Hernández-Pacheco, José Antonio, Estrada-Altamirano, Ariel, Mendoza-Calderón, Arael, Cervera-Buenfil, Carolina Ibet, Villalva-Hernández, Lilia Dalila, Hernández-Muñoz, Verónica Aidé","Perinatología y reproducción humana; 26(2); 96-105","Perinatología y reproducción humana","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-53372012000200004&lang=pt" 
